NÃºmero de Ticket,Evento,Precio,Estado,Nombre del Comprador
5e5dc218-4d64-480a-96b2-3cc7dff762a0,Evento 21,,Pagado,Carlos López
45a245e3-c858-428b-b0ac-c3fc5705a109,Evento 29,,Pagado,Comprador Anónimo
92ba50fa-6120-4614-9f2c-3cadafaea575,Evento 25,100.0,Pagado,Comprador Anónimo
02ad86f5-7d22-47ac-923f-d50b4650b40b,Evento 44,100.0,Reservado,Carlos López
f00fd9e3-b6b5-460b-bae3-05b916cb1ec5,Evento 33,100.0,Pagado,Comprador Anónimo
8b62e2c4-34fc-4db3-ab8e-aa52fb4671f7,Evento 48,100.0,Pagado,María Gómez
1f902de6-4b63-4673-8de5-d02ca27d0f06,Evento 75,100.0,Cancelado,María Gómez
1f147b2d-7d58-43ae-b9da-4b646331f53f,Evento 16,100.0,Cancelado,Comprador Anónimo
f20bc1e9-36a7-408f-bbf0-50f82f7e955f,Evento 82,100.0,Reservado,Comprador Anónimo
942a97c7-56fc-4a6c-ae60-309d317ee812,Evento 18,100.0,Cancelado,Carlos López
fd277c2f-7f09-4697-ad3e-696409ae328b,Evento 13,,Reservado,Carlos López
55a19d9b-1e23-4512-94a7-efb277dd34fa,Evento 12,200.5,Cancelado,Comprador Anónimo
f6d76da0-9808-43a0-9b54-ecea291ba7d8,Evento 100,100.0,Cancelado,Comprador Anónimo
6df2e50f-2aa4-479c-8ab5-140beeb224e2,Evento 94,100.0,Pagado,Comprador Anónimo
a3188264-aec0-4c06-946c-be999ca8915a,Evento 10,200.5,Reservado,María Gómez
81349f5a-2484-4228-942a-65d274adba84,Evento 81,300.0,Cancelado,Comprador Anónimo
d26cc749-8d62-497c-88c0-d86c3b769efd,Evento 21,300.0,Cancelado,Comprador Anónimo
03510ae3-950c-408e-8a04-e37bd813bc27,Evento 36,300.0,Reservado,Carlos López
d56e199f-2109-430d-9cd6-fe5b1ea7a874,Evento 92,100.0,Pagado,Juan Pérez
576b5780-741b-4827-bb74-be680f8679fd,Evento 15,100.0,Reservado,María Gómez
659980ac-c16b-46f1-8c4f-35476cb7d91f,Evento 90,100.0,Pagado,María Gómez
69fbc19b-9ec5-438e-8b0d-17a4cedc159a,Evento 16,100.0,Reservado,Carlos López
ef49a060-aafd-4534-886b-6507af0ca15d,Evento 6,100.0,Pagado,María Gómez
96d72086-8d74-4a70-a955-31e637734e22,Evento 74,100.0,Cancelado,Comprador Anónimo
835fcb25-4320-4d37-b3c2-b4c1e53a44f9,Evento 7,200.5,Cancelado,Juan Pérez
ac3af827-bc33-4c64-88de-301922a09d3f,Evento 26,100.0,Reservado,Carlos López
b7bc7484-5b9f-4af7-a2f4-57a0cd91451e,Evento 73,100.0,Cancelado,Comprador Anónimo
865bb8b3-bbe5-4cbe-9a4d-b9d06d7b74ed,Evento 76,100.0,Cancelado,Juan Pérez
d48d4f71-e5c1-441c-87f8-8c0c3d6da815,Evento 80,100.0,Reservado,María Gómez
d2318f75-9d8a-4730-a6b3-a183c7267e2e,Evento 68,,Cancelado,Carlos López
74d92861-128e-465d-ad8a-f53a334191ef,Evento 39,200.5,Pagado,Comprador Anónimo
fb0645be-809f-4110-a061-967046a7a29a,Evento 43,,Reservado,María Gómez
bf9ed866-cd0c-4079-9236-89e70cf1bf22,Evento 63,200.5,Reservado,Comprador Anónimo
984edbda-2914-4967-8020-f2f90c6e91de,Evento 77,100.0,Cancelado,Comprador Anónimo
2c9dde70-7e93-4476-a702-ad27f2e96e06,Evento 4,200.5,Cancelado,Carlos López
26e6afaa-c234-4d23-b454-64a0ed341a10,Evento 15,100.0,Reservado,Comprador Anónimo
01ff2d69-f679-4330-a3fc-be0b23880aa7,Evento 94,100.0,Cancelado,Juan Pérez
040d7127-104f-4b4a-a624-6a9a5508a5f7,Evento 74,200.5,Cancelado,María Gómez
ff0e0daf-3164-4bc3-abc8-027db509ad1f,Evento 81,200.5,Reservado,María Gómez
e487c5be-9005-4f57-8532-f4253968d035,Evento 92,100.0,Pagado,Comprador Anónimo
039d6cf9-d28a-4cf7-8c8b-5297d212d5ef,Evento 75,,Cancelado,Juan Pérez
faf8aa12-06ab-4cb5-8f8c-1b9c67b20bf6,Evento 71,,Cancelado,Comprador Anónimo
e6cdef04-42d9-4f62-8c5a-398b74d780c2,Evento 34,300.0,Cancelado,Carlos López
d0765e8a-90ff-436c-bb97-8ad0e125ab40,Evento 18,200.5,Reservado,María Gómez
b8fc9553-726b-4e26-8b11-deb5478caffe,Evento 11,300.0,Reservado,María Gómez
2faa9e4e-4582-4f75-bb98-0d405d70e985,Evento 38,100.0,Cancelado,Juan Pérez
c4785e86-5de1-4536-9c7b-0952c89f6830,Evento 100,100.0,Cancelado,Comprador Anónimo
971fbd7c-0283-423f-a1fa-9f96f29bb528,Evento 70,100.0,Pagado,Comprador Anónimo
bf1f5009-bf8d-47e4-b519-ae8229528a40,Evento 18,100.0,Pagado,Comprador Anónimo
61d8b78f-fd34-4a87-8ce5-4087dd556b38,Evento 39,,Reservado,Carlos López
b094c75a-cf3b-481e-84f9-4ec74f6d49dc,Evento 37,100.0,Pagado,Comprador Anónimo
4ce95182-1556-4fad-b6d5-6c2e995a7138,Evento 39,100.0,Cancelado,Carlos López
7e34a87c-ddf7-486b-97c1-260011c67803,Evento 86,100.0,Reservado,Juan Pérez
e665fbbe-4636-4155-af82-1e4ae74992a1,Evento 96,100.0,Cancelado,Juan Pérez
cf8a3d62-f898-4571-9c31-61fb52506cd3,Evento 78,200.5,Reservado,Carlos López
e3d1a091-cb6e-4c85-bd68-92b154dddb6a,Evento 85,100.0,Cancelado,Comprador Anónimo
9af37585-e785-481c-907b-58630fccd1fe,Evento 60,100.0,Pagado,Carlos López
e4f13b93-8b3a-44b0-be96-acb525ce8b59,Evento 76,,Pagado,María Gómez
349b366f-f0f0-40dc-91da-90736cf7e09a,Evento 42,100.0,Pagado,Carlos López
3dab3dc8-7366-4491-bb85-6cb4ef15394a,Evento 31,100.0,Pagado,Comprador Anónimo
cbf824f5-6df0-4e68-ae82-8cadf97e863e,Evento 81,100.0,Reservado,Carlos López
f8686613-7da0-4aa9-9e5a-825774bbbcbf,Evento 5,100.0,Reservado,Comprador Anónimo
5d4c244f-a21d-4394-b3c1-7dda86fc5557,Evento 20,300.0,Reservado,Comprador Anónimo
8da79003-b800-44da-98c0-3ac2fc4cca47,Evento 25,100.0,Pagado,Juan Pérez
abccb5ca-cfbf-4463-bdb9-43e0c2267724,Evento 55,300.0,Cancelado,Juan Pérez
3d7aa41c-e561-46f8-843b-5d2619e51289,Evento 24,,Reservado,Carlos López
ed202cdd-9154-438c-8682-0fc10a579f17,Evento 27,100.0,Pagado,Carlos López
027d645a-525a-472a-bf8b-7d5ce19ef7d5,Evento 57,100.0,Reservado,Comprador Anónimo
4c0d86b0-fff9-47c7-81a3-952bb8661c9a,Evento 40,100.0,Reservado,Comprador Anónimo
085c7327-59ae-48a3-a160-630f1fd5b813,Evento 13,200.5,Reservado,María Gómez
38f57550-b2bd-4629-89ad-91c928830b93,Evento 14,200.5,Pagado,María Gómez
5b1cdd7c-80a2-426e-92f2-8e86c80595c4,Evento 77,300.0,Reservado,María Gómez
8a16cbb4-35c8-49ad-ba8d-7ffdb2bdf55a,Evento 14,100.0,Reservado,María Gómez
9a06d0e8-c78d-49b6-a225-692e1ceb1dd1,Evento 67,100.0,Reservado,Comprador Anónimo
a1753b9f-0b25-4a18-bf07-5fe1a078c948,Evento 30,100.0,Reservado,Carlos López
cf4705b5-1c63-4c09-ac9a-cf71b5b97f4c,Evento 93,100.0,Cancelado,María Gómez
8a5a4092-6215-45c7-8806-72ad0b779a43,Evento 92,100.0,Reservado,Comprador Anónimo
b7b152ac-a627-44da-8606-c77080ffd11a,Evento 3,100.0,Pagado,Comprador Anónimo
1b73d673-7161-4b68-b212-fbe82f9a212c,Evento 66,100.0,Reservado,Juan Pérez
134c635b-ddcd-47e8-b87c-8502ba7a7d99,Evento 92,,Cancelado,María Gómez
7b075698-5854-46ff-a8d6-22a3915ac341,Evento 68,100.0,Pagado,María Gómez
b1ffa1dc-042b-49af-a3af-6fba1a602518,Evento 64,100.0,Pagado,Carlos López
f48f69dd-39a8-4f18-ae2f-92cde6ee558f,Evento 54,300.0,Pagado,Juan Pérez
fa8b495b-1664-4a7a-bd64-86acdc8e6b5b,Evento 19,100.0,Pagado,Carlos López
522d1608-5f70-4eb4-b24f-4025af63b58f,Evento 83,100.0,Pagado,Carlos López
3be94173-f15f-427f-bb58-d95e41317fce,Evento 29,100.0,Reservado,Comprador Anónimo
fc1eef79-f2ca-4b11-be76-a31a18cb406a,Evento 74,,Reservado,Carlos López
eca91dec-bcdb-4e0e-9056-531dacd60dce,Evento 45,100.0,Cancelado,Comprador Anónimo
ad363193-5b8b-4cd3-91ff-0470c7cf35fc,Evento 91,,Pagado,Juan Pérez
1bc40f46-b506-4686-bcb5-e15e18b8a21e,Evento 96,300.0,Pagado,Juan Pérez
804df9cb-edc1-4041-97b9-6b3c822f2f77,Evento 81,200.5,Cancelado,Carlos López
814b7e95-0f71-49fc-af92-231b4e75106c,Evento 47,300.0,Cancelado,Comprador Anónimo
37db2f21-d731-4f4b-8818-845073729105,Evento 89,100.0,Cancelado,Juan Pérez
634a1669-3401-4476-aecf-80dcf7d113fd,Evento 60,100.0,Cancelado,Comprador Anónimo
305efb48-92c7-4318-9ff8-9c20348c7131,Evento 50,100.0,Cancelado,Comprador Anónimo
610bfbe6-25f0-41ec-8c70-08f757ea6d2b,Evento 20,200.5,Reservado,Comprador Anónimo
90678fb9-8552-448a-bdf9-bb9b38c7726f,Evento 47,100.0,Cancelado,Comprador Anónimo
3518ed94-0242-4d0c-ac6d-53feec6d27d1,Evento 90,100.0,Pagado,Comprador Anónimo
78fcc36f-a080-4689-80e2-135c1a68b58d,Evento 87,200.5,Cancelado,María Gómez
c2da5039-a17b-4712-96d3-6ce5307a772f,Evento 14,300.0,Cancelado,Comprador Anónimo
e7c0957a-489e-493a-bf09-01c6ea9ef720,Evento 1,,Reservado,Juan Pérez
874cfb8b-2cd2-4441-967f-37e6ccde829e,Evento 1,100.0,Reservado,Comprador Anónimo
39faf545-93ab-4c46-b127-5bf8848817d2,Evento 62,300.0,Cancelado,María Gómez
16d520ff-c3dd-4759-a0dc-0f0d442cc48f,Evento 14,,Reservado,Comprador Anónimo
84811f6e-0d48-4012-8bb7-09d8f1547f12,Evento 78,100.0,Reservado,Comprador Anónimo
996cf5bc-362a-4b1c-b03d-56503a462248,Evento 46,,Reservado,Comprador Anónimo
469f3fa6-b7f4-4979-a7b6-779d81479941,Evento 52,100.0,Pagado,Comprador Anónimo
c3eabfe9-a66e-48dd-9621-89c721f1ca13,Evento 60,100.0,Pagado,Comprador Anónimo
8c560272-0c90-4f37-ac87-d8c1e81dadd5,Evento 46,100.0,Pagado,María Gómez
3759fc2c-a284-45f4-85ec-1ed30d761d9d,Evento 8,100.0,Reservado,Juan Pérez
ea8320f4-498d-4665-90e1-982729d626e6,Evento 68,200.5,Reservado,Juan Pérez
d3e677da-20b0-4071-8e32-39945dec5e50,Evento 93,100.0,Pagado,Comprador Anónimo
99424c32-f45b-4971-a817-b52bbe272209,Evento 15,200.5,Pagado,Carlos López
b56f623c-9ab0-40bf-94f4-5ce408d8b209,Evento 63,,Reservado,María Gómez
99d53af0-3886-434a-aed2-caf10dab1c46,Evento 52,300.0,Cancelado,Comprador Anónimo
831e1aa0-10f2-439f-958d-c87bbcc33f0f,Evento 56,100.0,Reservado,Comprador Anónimo
122eb1a3-8968-4e3a-9946-956f5aae24cc,Evento 99,100.0,Reservado,Carlos López
fad0e603-9c9d-4f67-af18-cc31e6d46233,Evento 26,100.0,Pagado,María Gómez
e95c20ce-68fb-4de6-9532-6e9c1229bcad,Evento 92,100.0,Reservado,María Gómez
748064c5-8f13-4c13-a7bc-f42e51c123c7,Evento 83,100.0,Pagado,Carlos López
c353de3c-eabd-40f7-a949-57cc9524cece,Evento 95,200.5,Pagado,Comprador Anónimo
8d566625-a846-4c23-8c96-27e9785a7abb,Evento 24,300.0,Reservado,Juan Pérez
e2daf843-95d0-42ba-af9f-595897832102,Evento 72,100.0,Cancelado,María Gómez
001185cb-ac66-438c-bfca-0cbbd96fee34,Evento 95,300.0,Cancelado,Juan Pérez
e489057e-645f-4cd3-b2a4-d34a07d6c52b,Evento 80,,Pagado,Comprador Anónimo
7a4e68b3-7726-42c6-baa0-7f6c16c60ebb,Evento 77,200.5,Reservado,Juan Pérez
f3212277-b8ed-42e9-954f-8c9718308b7b,Evento 37,100.0,Pagado,Juan Pérez
3ce0de20-5087-4990-9b02-e332d90fcbac,Evento 23,100.0,Cancelado,María Gómez
b980bac9-9435-459d-b358-d57a2fde23d4,Evento 59,200.5,Reservado,Juan Pérez
7be1f4da-9a13-45e8-8586-c6b0aa1fa4db,Evento 77,200.5,Reservado,Comprador Anónimo
c33c9659-e76c-4a70-8cc8-f57d49cce1de,Evento 5,200.5,Cancelado,Carlos López
d48d0e6c-6804-43af-b04b-e19e8d27419b,Evento 24,100.0,Pagado,María Gómez
e0c76334-d126-40dd-b780-df97d2f47853,Evento 85,100.0,Pagado,Comprador Anónimo
709a669d-0400-46bc-9cfa-ba49bbc6cd46,Evento 58,300.0,Reservado,Comprador Anónimo
ed375d9e-56f1-45f4-b353-7c66a3a780c0,Evento 31,100.0,Pagado,Carlos López
1d9cb5de-e854-4d0f-9d63-c6810bc55258,Evento 49,300.0,Reservado,Carlos López
75ff6898-02f8-4631-9946-ddf10321340f,Evento 69,100.0,Cancelado,Juan Pérez
ff99921d-dda8-4212-9122-ecb46070c2a5,Evento 57,100.0,Cancelado,Comprador Anónimo
8df7ac17-add4-4938-9d24-9c20812ba18f,Evento 59,200.5,Pagado,Comprador Anónimo
08cea6ab-5e91-4f44-89cd-74e6b9c62638,Evento 47,100.0,Reservado,Comprador Anónimo
926a82b9-12b2-493b-bc68-9c2bfb3f9123,Evento 54,100.0,Cancelado,Comprador Anónimo
5e2a55bb-1cf4-4554-9022-1594d4c935ad,Evento 81,100.0,Reservado,Carlos López
fced5dd6-c0af-4d8b-9434-3cfbd21fef62,Evento 95,200.5,Pagado,Juan Pérez
84ef5350-32aa-4e99-accf-73f0f10475a1,Evento 97,,Reservado,Comprador Anónimo
0d039e51-1110-4201-9c76-764f7a647989,Evento 85,200.5,Reservado,Carlos López
4a6c961e-851e-4ddc-a8d1-8d275dcd293b,Evento 70,100.0,Cancelado,María Gómez
149def2b-d872-4737-ae41-3da54fc1d502,Evento 67,200.5,Pagado,Juan Pérez
c20902e8-3117-4312-95ac-6a6ae9514ffc,Evento 20,100.0,Pagado,Juan Pérez
f8a6d06e-a3fc-407f-927e-2e3c5fe7d0a9,Evento 7,200.5,Reservado,Carlos López
99a1a4d3-90a9-46bc-838f-cfaf8be606ab,Evento 93,100.0,Cancelado,Comprador Anónimo
5ed9206c-4d0b-4fed-94dd-a839a9b7796d,Evento 14,100.0,Reservado,Comprador Anónimo
f5ef40fb-a992-424c-8da5-a6a83946cf2f,Evento 35,100.0,Reservado,Carlos López
ae5b86da-035f-4738-8721-362dd0273c40,Evento 53,300.0,Cancelado,Juan Pérez
116766ee-ce10-4f24-a8e2-778532bf4d4c,Evento 5,200.5,Cancelado,Comprador Anónimo
5575b20a-0d01-4bc7-a9bb-a19af9f8c80c,Evento 36,200.5,Pagado,Carlos López
51520b79-17b5-4463-a995-826b8a7a08a1,Evento 13,300.0,Pagado,Carlos López
4331412c-3662-42ae-bbea-53c4c8b20d14,Evento 5,,Reservado,María Gómez
14ee4658-515a-4a43-affc-4fb48a11151f,Evento 67,100.0,Reservado,Comprador Anónimo
93167828-d7dc-4104-bf2c-ee65e1004691,Evento 4,,Reservado,María Gómez
77531d98-b418-415a-8d9f-c60c48ff734e,Evento 17,200.5,Reservado,Juan Pérez
df1fe88f-b1e7-4312-a532-ce00b52d6046,Evento 71,100.0,Cancelado,Juan Pérez
eead9eda-f4fe-47b7-83e3-67168e78f6a4,Evento 93,100.0,Cancelado,Comprador Anónimo
111978c5-4285-4317-915b-d00c976c13c8,Evento 53,100.0,Cancelado,Juan Pérez
9659c5fb-feff-4a1a-acb2-271b018e5a15,Evento 96,200.5,Cancelado,María Gómez
195dd80b-4c90-4702-9907-9438a4820ef6,Evento 73,200.5,Cancelado,María Gómez
4724a7c7-1fb2-4d27-b5f5-e73da9d49266,Evento 92,300.0,Cancelado,María Gómez
6a7d6080-e9df-4017-812e-7bafdea5f8a2,Evento 20,300.0,Cancelado,Carlos López
abc42888-6b0a-42bf-ba91-776703f2d3de,Evento 28,200.5,Pagado,Comprador Anónimo
d2af1764-42f3-41ad-96ca-67bd9a73e42f,Evento 6,100.0,Reservado,Juan Pérez
69ec0176-fa19-4aa8-ae5d-9189e7eed7b5,Evento 79,100.0,Pagado,Carlos López
1679edf6-b530-4851-9294-da0e6472943b,Evento 51,100.0,Reservado,Comprador Anónimo
7de7f0c7-5233-43c6-8ff4-7c8add811496,Evento 78,,Pagado,María Gómez
0398859a-401a-49a2-a669-19a99f892bc5,Evento 74,300.0,Pagado,Carlos López
b349e121-93d5-4f6e-8664-36941c4c4b2f,Evento 25,100.0,Cancelado,Comprador Anónimo
30ae0864-e1a7-4462-af33-489208f8fa8b,Evento 68,100.0,Reservado,Comprador Anónimo
3138a15f-fb1b-4835-b4f7-9c40b8762744,Evento 37,,Reservado,Carlos López
e9de3673-94a5-4f01-8b20-b695ee773ad1,Evento 35,300.0,Pagado,Comprador Anónimo
cc37d0cb-3e9d-4eb4-a06a-548b4251e59a,Evento 92,300.0,Pagado,María Gómez
631b9253-d566-45d4-8854-db7a39c73f98,Evento 47,100.0,Pagado,Comprador Anónimo
6a95e4bb-d80b-4dc1-aad1-ddf1c6d32f28,Evento 44,100.0,Reservado,Comprador Anónimo
3c001a51-b07e-442c-b1e4-72a6871be373,Evento 43,100.0,Pagado,Comprador Anónimo
aea48323-51c5-4874-8fa3-95b3ca6b99a8,Evento 26,200.5,Cancelado,Carlos López
e8bf88b4-763b-47cc-9c93-61cb7b4ab198,Evento 66,,Pagado,Juan Pérez
3a2dd32f-a729-4ff7-b20e-a0c25143f772,Evento 37,100.0,Cancelado,Carlos López
00d3de84-75bd-455b-9dbf-01ffe48e4ae3,Evento 1,100.0,Reservado,Comprador Anónimo
53a08021-ee28-43a1-96bb-67d5a51e98a6,Evento 55,300.0,Pagado,Carlos López
50b413a8-b06c-41c8-89ad-d379b056a59d,Evento 84,100.0,Cancelado,Carlos López
32999b18-2fe8-4f52-bef5-20c8cfb5989b,Evento 22,100.0,Cancelado,Carlos López
0049a492-6263-48e1-823b-2d6639e30502,Evento 91,,Cancelado,Juan Pérez
f446591a-2429-492f-bad2-2dd6255f07a2,Evento 85,100.0,Reservado,Comprador Anónimo
7327a999-0584-44aa-bff6-9f1c9b355c81,Evento 41,100.0,Cancelado,Comprador Anónimo
064482c0-33d4-4608-bac1-b51ad5af049f,Evento 37,,Cancelado,Carlos López
21358f67-a854-4af8-b7f0-635764cea623,Evento 64,100.0,Reservado,Comprador Anónimo
c2548109-51cb-49c1-8b8b-a519d8b903ae,Evento 21,100.0,Cancelado,Comprador Anónimo
b165a2ae-6d7f-42c4-b4c9-7a3adb7ece54,Evento 50,100.0,Pagado,Comprador Anónimo
c2b508c7-c00d-4b45-85ee-bab185cde507,Evento 81,100.0,Pagado,Comprador Anónimo
f305a9f8-dc8b-4c82-b255-f72c2d84a914,Evento 96,100.0,Cancelado,Comprador Anónimo
f2d52ede-8b8d-43ad-8bb8-f9fa775054e2,Evento 45,100.0,Pagado,Juan Pérez
eaae8fed-f9bf-47a8-8078-0e6d77b78bc8,Evento 30,100.0,Pagado,Juan Pérez
0c0d269c-b175-4629-b616-6700697da810,Evento 60,,Reservado,María Gómez
54b8a4ef-3bed-4324-97eb-4ab40ce87d1f,Evento 42,100.0,Cancelado,Juan Pérez
7ba7cc89-ed0e-41f6-bfdb-26bf5349e99a,Evento 60,100.0,Pagado,Comprador Anónimo
85224142-4db5-485e-b0f4-44c8681b11ea,Evento 75,100.0,Pagado,Carlos López
1c7bee75-f32b-4c3e-9caa-223a5c2da855,Evento 31,200.5,Cancelado,María Gómez
f7590204-ec57-4317-b59c-7cbd9e6a97cb,Evento 99,100.0,Cancelado,Carlos López
b0924f16-6fbe-42c5-95df-68db243c132d,Evento 80,100.0,Pagado,Carlos López
aca905ff-945b-4d87-8eec-19238b2368b1,Evento 68,,Pagado,Carlos López
b76f9ecf-5b39-45db-9075-fdd07d1e4827,Evento 18,100.0,Pagado,Juan Pérez
84f6103b-a213-4e69-b2d0-4b6f51a438a1,Evento 41,100.0,Reservado,Comprador Anónimo
bc24f19c-d9b7-4a34-a900-bceaa7fba147,Evento 83,200.5,Cancelado,María Gómez
a8b103fd-dcbc-42ea-b7ac-8ada2b085103,Evento 5,200.5,Pagado,María Gómez
8609b7c5-6306-4419-966f-96e1158e246d,Evento 29,100.0,Cancelado,María Gómez
cb5e8296-9995-4eb4-9fc9-6ccecaf63cda,Evento 16,200.5,Cancelado,Comprador Anónimo
