NÃºmero de Ticket,Evento,Precio,Estado,Nombre del Comprador
784baaee-1f07-496c-8091-ded5e8995f39,Evento 37,300.0,Cancelado,Juan Pérez
6b88fef6-cbd6-433c-9295-d77b36e175f1,Evento 73,,Cancelado,Comprador Anónimo
3df0ef7b-f828-4d73-936b-24b7a0f570cb,Evento 43,200.5,Reservado,Carlos López
c4375b52-7054-4041-bcba-5f955f784bde,Evento 9,300.0,Cancelado,María Gómez
4c02e693-ef0b-4966-9042-06d070478ff2,Evento 13,200.5,Reservado,Carlos López
a6b84821-97dc-4ec2-9d4a-8f7dc61b9547,Evento 71,200.5,Reservado,Juan Pérez
3966f6c3-8176-4baf-87ba-38fb23f3baf1,Evento 22,100.0,Cancelado,Comprador Anónimo
fbcedb6a-74d8-49ab-a6ea-e104719ab437,Evento 95,,Reservado,Comprador Anónimo
74a5e09a-e0ef-4b5c-abd7-d6b1249fe01a,Evento 77,100.0,Pagado,Juan Pérez
fef0a6e1-f799-47d9-afc5-73344ae63873,Evento 63,,Cancelado,Carlos López
67344658-cd3e-4197-9dc8-ae320fea09a3,Evento 69,100.0,Reservado,Juan Pérez
506623b9-a1c4-4c3e-991b-45034865ec21,Evento 69,100.0,Cancelado,Juan Pérez
618035ff-96da-4bcd-af18-e971bc5d2d8e,Evento 18,100.0,Reservado,María Gómez
b0f3af2e-9f57-44c4-9709-cbd3e1b4d213,Evento 7,,Pagado,Comprador Anónimo
0f87b99a-0d63-41d8-90ad-62834f747f9b,Evento 75,100.0,Reservado,Comprador Anónimo
1137e23c-95c2-48ee-9fcc-76399ea8c05b,Evento 57,300.0,Reservado,Comprador Anónimo
5a707b10-80df-448d-96ce-73a77ae4ff72,Evento 8,100.0,Reservado,María Gómez
80dd5bbf-734b-435d-9df6-14ee4f69c4ef,Evento 36,300.0,Cancelado,María Gómez
612f9873-fd2d-442e-9b43-5f40c4ff9132,Evento 54,100.0,Pagado,Comprador Anónimo
3fa83865-ff1f-4762-8933-3da92dfc83a0,Evento 78,100.0,Pagado,Juan Pérez
c7425752-00f7-4bf9-a55d-b5c14f1bcf6a,Evento 41,100.0,Pagado,María Gómez
04227777-6f98-400e-89a4-88e27eb0297a,Evento 17,100.0,Pagado,Juan Pérez
d859bc88-3690-4249-a957-797d0cefee78,Evento 37,300.0,Reservado,Carlos López
8700a0b0-bd69-4b59-90a2-b6dcf266b53c,Evento 96,100.0,Cancelado,María Gómez
ba05500f-04b1-4643-88fd-5dc84aacc71d,Evento 98,100.0,Reservado,María Gómez
25e4670e-2268-4ddf-9b8b-a3bfb9a8909f,Evento 48,300.0,Reservado,Comprador Anónimo
13e14b5c-fd55-416a-a7e6-abab4d11bab9,Evento 76,100.0,Reservado,Juan Pérez
ae69ac3f-04a9-458c-87a4-822e38ec6352,Evento 68,100.0,Pagado,Carlos López
e195be14-526d-4e5d-8de0-4912f2bacd4d,Evento 8,100.0,Reservado,Comprador Anónimo
de5436be-536f-433d-8728-dccfb30d2510,Evento 98,100.0,Reservado,Juan Pérez
4d0c2eea-ca0d-4109-b28d-fe7e0434c97d,Evento 64,100.0,Cancelado,Comprador Anónimo
09539bfb-95df-477e-b59b-97b9e9fbb313,Evento 14,,Reservado,Comprador Anónimo
7e2e0e24-2086-47cd-a62c-a85bb9d1aa84,Evento 97,200.5,Cancelado,Juan Pérez
332e9169-e509-4adc-87e1-3f9f3588e5e0,Evento 13,100.0,Reservado,Juan Pérez
30075c37-e170-4f89-863f-21b05f113a84,Evento 22,200.5,Pagado,Comprador Anónimo
bc6a7164-7de3-468c-9cb7-b5aadb9df733,Evento 79,,Cancelado,Carlos López
a7e00cb9-fe05-4557-9efc-a434901c19a6,Evento 8,300.0,Cancelado,Carlos López
6c62aeaf-0ecc-49ed-92a8-8a5d96f859eb,Evento 46,100.0,Reservado,Comprador Anónimo
02587383-f643-49f9-9cfd-735d5b1f6637,Evento 39,100.0,Reservado,Comprador Anónimo
75ccd6a3-28f1-465c-9a04-cc5acd042d9a,Evento 23,100.0,Cancelado,María Gómez
45d5e544-ebfb-4b56-af0f-bebc08248c5a,Evento 88,200.5,Pagado,Comprador Anónimo
5388e68b-a7e3-4684-a3bf-58398dfb5070,Evento 56,100.0,Pagado,María Gómez
ce87569e-67ba-4680-a3bd-b2249d81bdd0,Evento 94,100.0,Pagado,María Gómez
b516a5a4-3831-40f5-95f1-403ffaf22bce,Evento 86,,Pagado,Comprador Anónimo
e50d6540-317a-4f9b-9fb5-50b75a541d8c,Evento 50,100.0,Reservado,Comprador Anónimo
b7403ce1-157c-49bd-bc2d-0ca071f2b162,Evento 69,100.0,Cancelado,Juan Pérez
d4a8f3ea-b52b-41e2-b228-f642be265b1c,Evento 15,100.0,Reservado,Juan Pérez
f187d3e8-39ea-4c3c-b06d-a60b47328273,Evento 2,300.0,Reservado,Juan Pérez
44082e69-a6b9-4362-a981-bebfe085f13b,Evento 94,100.0,Cancelado,Juan Pérez
560a3ae2-2478-4560-9276-e7c2708b747f,Evento 94,100.0,Reservado,Comprador Anónimo
245e81ee-89c1-4deb-8307-284e7b50aafc,Evento 73,,Pagado,Comprador Anónimo
d24ac1d6-b687-4fd3-91c5-15e8c27b0600,Evento 40,100.0,Reservado,Carlos López
cc3af8e2-32ea-435a-9c8e-bf18d60d4af4,Evento 39,200.5,Pagado,Carlos López
47768500-cdde-4b9f-9655-ad0e3814d0fc,Evento 77,,Reservado,Comprador Anónimo
4129f748-eb05-4758-9fa0-1315e3959371,Evento 56,200.5,Pagado,María Gómez
d471b995-2bea-4c1d-8c24-8f1ef86f8085,Evento 20,100.0,Reservado,Comprador Anónimo
c5a9d7a1-202c-409e-ab45-071fddf3e99e,Evento 11,100.0,Cancelado,Comprador Anónimo
c5a22596-0c3f-423a-96f4-fcfa8883b705,Evento 53,100.0,Cancelado,Juan Pérez
8d5df369-c492-40b0-9cc7-c53fb0189a97,Evento 30,300.0,Cancelado,Comprador Anónimo
b7dc547e-40f9-4de4-9f6f-f0b9aa3fdc08,Evento 41,,Cancelado,Juan Pérez
9841b4ea-af29-4817-87c6-ed56a50408ab,Evento 33,300.0,Pagado,Comprador Anónimo
67581d7f-63eb-47d8-afaa-51a55cac0a18,Evento 36,100.0,Pagado,Carlos López
6355e5ea-f4fe-4a3f-91a8-57b96f90bb73,Evento 26,100.0,Cancelado,Juan Pérez
86277987-ab3d-4ae4-8c7a-1edd6f36008a,Evento 22,300.0,Cancelado,Juan Pérez
f1770173-d6ce-4171-b111-82d0bc3a19d7,Evento 41,100.0,Reservado,Juan Pérez
8f1a4208-dd2f-4d41-b166-935e061c3728,Evento 69,,Cancelado,Juan Pérez
1464360d-1612-4492-91b8-e678987fe946,Evento 93,,Pagado,Comprador Anónimo
591820d1-e8a9-46be-92bf-ed00a7978192,Evento 37,,Cancelado,Comprador Anónimo
07053f75-db51-40ab-9264-fd5903b5690f,Evento 98,200.5,Pagado,Carlos López
18f646aa-0942-43e2-aa24-4f46650f6961,Evento 18,200.5,Reservado,Comprador Anónimo
df102852-33aa-44a2-99eb-c7f0ac223da3,Evento 21,100.0,Reservado,Juan Pérez
6f09d001-5bf2-4590-a0bd-428707704446,Evento 36,200.5,Cancelado,Comprador Anónimo
877c10de-4340-4747-aa5f-dda758772371,Evento 9,100.0,Reservado,Comprador Anónimo
21ec848d-cbbd-4ee8-8dc5-4422a300a694,Evento 81,100.0,Reservado,Carlos López
041eb13b-a8d4-4271-894f-aff5a45c53e6,Evento 57,,Pagado,Comprador Anónimo
e5932c1c-7a8c-4c10-8594-c82a850aee52,Evento 27,,Cancelado,Comprador Anónimo
ab4feb2d-0396-435c-9eaf-bd1642768299,Evento 83,,Reservado,Comprador Anónimo
7e2b022f-5975-49d3-a527-e867117341d0,Evento 89,300.0,Cancelado,Comprador Anónimo
5451bff9-ad65-4ac6-a822-9ca710f4226c,Evento 62,100.0,Cancelado,Juan Pérez
15281a24-f0fb-4660-be2d-a65fa4a1e93f,Evento 79,100.0,Pagado,Comprador Anónimo
41adce84-f5aa-4793-8e4d-16b2223e7233,Evento 88,100.0,Pagado,Carlos López
85e84f4a-5e5a-4234-8b5f-163721f1807c,Evento 35,200.5,Reservado,Comprador Anónimo
ec607800-b7b9-4ced-aef8-aec5da4670fe,Evento 11,,Pagado,Comprador Anónimo
cf316314-b97e-410a-9769-8f3d8db5cf96,Evento 4,100.0,Reservado,Juan Pérez
978456b2-e7f5-4e16-914f-13b235221f2c,Evento 58,200.5,Reservado,María Gómez
b0062495-9582-466a-bc1a-148e42bd3e98,Evento 59,100.0,Cancelado,Carlos López
501b7370-440f-4490-b190-633f7ce3e319,Evento 51,300.0,Pagado,Comprador Anónimo
1e76872a-adc3-4758-a4fd-19507c795c96,Evento 51,,Pagado,Comprador Anónimo
79d288c3-9f49-4854-832f-6429c66b22db,Evento 5,,Pagado,Juan Pérez
5b8ae714-a369-49a6-946e-145044e64dfd,Evento 51,100.0,Pagado,María Gómez
a8d5eed4-2b2f-40ef-b216-0a00e139ae2f,Evento 29,200.5,Pagado,Carlos López
b8a88aad-2035-4357-ab5f-f3f7ff6441b4,Evento 47,100.0,Pagado,Juan Pérez
e245e403-2543-436e-a434-6f0069cea189,Evento 81,100.0,Cancelado,María Gómez
055e0745-1bb5-4c6b-9cd6-d8e64641c8bd,Evento 16,,Reservado,María Gómez
09e6a5c7-6102-431a-9d9c-d1c59e0d9d1f,Evento 69,100.0,Pagado,Carlos López
4298cc81-8cd1-486b-9b53-11fe829c0a5f,Evento 56,100.0,Cancelado,Comprador Anónimo
5199e0e2-bf65-4afe-a1f2-70cfea90b834,Evento 68,100.0,Reservado,Comprador Anónimo
5b0ce319-5e72-44d5-88a1-249b24f80654,Evento 40,100.0,Pagado,María Gómez
9cf3ebe8-416d-4c4e-8ca4-cd1bc5ef17dc,Evento 94,100.0,Pagado,Carlos López
04a91cde-7c61-47f1-b99f-7cc032ea0e32,Evento 7,100.0,Cancelado,Comprador Anónimo
92ead7b6-f5d0-47bb-96ab-08ab8fdb6ecb,Evento 19,,Pagado,María Gómez
4232d19f-3b89-4032-b023-c96c6786875c,Evento 63,200.5,Cancelado,Carlos López
9412cba0-1a83-47ed-9f6c-40ff482efb43,Evento 57,100.0,Pagado,Comprador Anónimo
feca5f9f-506b-458b-9ca5-f6c1d19513e0,Evento 82,100.0,Pagado,Comprador Anónimo
6326903f-2329-42d3-91da-3c5bf3c9a855,Evento 98,100.0,Pagado,Comprador Anónimo
dea9214f-6da9-4882-a232-5e37c8fcddc0,Evento 69,100.0,Cancelado,Comprador Anónimo
b2012053-5010-4b30-808b-88a367e95dc8,Evento 98,200.5,Cancelado,Comprador Anónimo
401ec1f8-8876-42b0-a7bf-381148a7bc9b,Evento 88,100.0,Pagado,Carlos López
f176502c-8008-4ead-b91a-c3950dd0c52f,Evento 82,100.0,Cancelado,Juan Pérez
97065dbb-706a-48d8-ac84-c9e40fa3213d,Evento 61,,Reservado,María Gómez
dfb0b29c-d96a-48ca-b8a4-a2115c1b603f,Evento 17,,Pagado,Carlos López
96902704-90f4-4239-b481-794c355a17fc,Evento 90,300.0,Pagado,Juan Pérez
6812e5a8-1028-4cc4-8afe-cd45694f3ced,Evento 29,100.0,Pagado,Comprador Anónimo
845c6173-3625-4339-961f-aaf1b30f6a4b,Evento 13,300.0,Cancelado,Juan Pérez
c4834fb6-b032-4d71-8da6-036b25ea364b,Evento 65,100.0,Pagado,Comprador Anónimo
a39d1ff1-0b13-40ac-bbc8-b592f1b606f7,Evento 35,,Cancelado,María Gómez
c3978070-f2bd-413a-9d1b-b4bbe80e181f,Evento 89,100.0,Reservado,María Gómez
8d8b9891-5c4d-4327-bcb1-bc3ab251ea1d,Evento 27,100.0,Reservado,María Gómez
6dbf6408-96c6-4621-b598-7e26a78690ba,Evento 96,300.0,Cancelado,Carlos López
079e5681-edf5-4a3f-b0cd-633f98886c6b,Evento 61,,Reservado,Comprador Anónimo
0ee5cd1a-d24b-42c5-969c-b47e03c1b4a4,Evento 87,,Pagado,Carlos López
deeac927-5228-4321-baa6-d136abc706c6,Evento 4,200.5,Pagado,Carlos López
03e03b70-f885-488f-9ef6-a4460c05e5a5,Evento 49,100.0,Reservado,Carlos López
662489be-b1e1-4e44-86f5-0a82a52fe6b8,Evento 36,,Cancelado,Comprador Anónimo
3ac5168c-4496-4ccf-8318-25c3dd579f92,Evento 35,100.0,Pagado,María Gómez
33e0eb5b-712b-4287-94e0-fc6755fbe227,Evento 48,300.0,Reservado,Juan Pérez
66bd1ce3-0717-4bd8-aa6b-42ee3edb387d,Evento 95,200.5,Pagado,Comprador Anónimo
3e13b7fe-028a-485c-8bfa-8b4acc3475f5,Evento 87,100.0,Cancelado,Juan Pérez
8e33ebbd-9a4e-4db3-92a5-b322a19c70bf,Evento 21,100.0,Reservado,Carlos López
bd9b6d84-dc4e-469f-8b30-acff2d14bf2a,Evento 73,200.5,Pagado,Comprador Anónimo
331c2904-4691-41c4-b119-42e6514d45b6,Evento 30,,Reservado,Juan Pérez
018a4c16-78e5-4b4c-b776-fbb058ccfa6f,Evento 30,100.0,Pagado,María Gómez
79421511-1383-44df-b6d2-7e822e292d59,Evento 84,100.0,Reservado,María Gómez
70532b99-b454-4e5a-8b47-23a1f5a6a5c5,Evento 33,100.0,Pagado,Carlos López
066e94b6-6a53-4036-bb6b-a9cbf48214c0,Evento 76,100.0,Cancelado,Comprador Anónimo
4b0d977f-db11-4558-af7e-c8cff528eeb5,Evento 40,100.0,Cancelado,María Gómez
f80f291e-cdaa-45cd-8a9e-f4b22a419837,Evento 12,,Reservado,Juan Pérez
55167a6d-d8ee-44bd-be04-7c8c3d412e7f,Evento 13,,Reservado,Carlos López
01a63fc2-44f7-468b-9621-80892b8b9949,Evento 33,300.0,Cancelado,Comprador Anónimo
1cfec109-559f-4b49-ba51-9b0c438a0316,Evento 40,300.0,Reservado,Carlos López
818c3f7b-3eac-44b8-9146-2337cd460ec8,Evento 26,300.0,Pagado,Comprador Anónimo
6cc83d91-6826-424c-a1ae-93868490b800,Evento 13,200.5,Cancelado,Carlos López
49375608-b4bc-445c-a234-33832bc982e1,Evento 46,100.0,Pagado,Comprador Anónimo
0a82aa11-355d-4256-8d29-d4f64a802a01,Evento 62,100.0,Cancelado,Juan Pérez
9cc9b993-7b87-4e4a-b821-ca999595ccea,Evento 7,200.5,Cancelado,María Gómez
03aa10ca-9085-4073-8db4-89647bc5cec8,Evento 34,100.0,Pagado,María Gómez
2f1c7f78-95c2-427d-a38a-8155b87449f4,Evento 13,100.0,Pagado,Juan Pérez
b3dd5799-e0df-4340-8663-9d5e9c4a143a,Evento 31,200.5,Reservado,Comprador Anónimo
a5caed9c-8385-4299-901d-fcc9a35893cb,Evento 86,100.0,Reservado,Comprador Anónimo
8b9c6462-7cd5-4793-9363-e3d426c8e6f6,Evento 48,,Cancelado,Comprador Anónimo
721e3f0d-281f-4eab-8977-12d9aa1a66d4,Evento 44,100.0,Cancelado,Comprador Anónimo
df9486ad-88b0-4aff-9886-f47809459cbb,Evento 65,100.0,Pagado,María Gómez
379170f4-a55b-4d98-ad28-06d3d98588c0,Evento 31,100.0,Reservado,Carlos López
ff67e9de-1998-4561-9e1b-864414c30644,Evento 64,300.0,Reservado,Comprador Anónimo
ea5f60ff-49d0-4edb-9cf2-e59bb2e57c5e,Evento 67,100.0,Cancelado,Carlos López
8a17694e-ab61-4fc0-ba12-8b2c61dc0286,Evento 5,100.0,Cancelado,Comprador Anónimo
1d5691a0-e86e-4984-9e00-ff8e1589f976,Evento 32,100.0,Reservado,Carlos López
c90efad8-38f4-4c6b-a068-34d186f4a9d3,Evento 23,100.0,Reservado,María Gómez
af46f601-3274-4646-92f8-8be9d1b597dd,Evento 61,300.0,Reservado,Juan Pérez
bc5fd0f0-f370-47c0-ad9f-a4ccce9850c4,Evento 21,100.0,Reservado,Comprador Anónimo
b4feb40a-2cfb-4cea-8c91-8062e43f625d,Evento 68,100.0,Cancelado,María Gómez
88af1cf5-a094-42e9-b632-7a75a2918b0b,Evento 36,,Cancelado,Juan Pérez
38fadd61-2801-46e9-8da7-aacdd2697cda,Evento 19,200.5,Pagado,Juan Pérez
754c4d83-d54e-40a7-91a6-ab0367efd958,Evento 61,100.0,Cancelado,Comprador Anónimo
30e8028b-1e75-47d3-9ecc-e5017f501309,Evento 41,100.0,Cancelado,Juan Pérez
701c0999-710f-4665-8c59-ac15681b8ea3,Evento 84,200.5,Cancelado,Comprador Anónimo
19bfd78b-d2aa-4c6e-b79b-caebedff953f,Evento 94,200.5,Cancelado,Juan Pérez
c6a090a8-3475-4567-9ffb-6aa1b725967b,Evento 54,200.5,Pagado,Comprador Anónimo
2b596de5-e8e2-4c4b-ad01-9cfb70c548e9,Evento 11,100.0,Pagado,María Gómez
9bea60e6-2953-4ae3-9716-d0a9809fa9b4,Evento 21,100.0,Cancelado,Comprador Anónimo
252d6a63-1f8c-4e85-8460-724de26c549b,Evento 37,100.0,Cancelado,María Gómez
2791e8ce-3632-4444-9dd5-6f2d127e0f71,Evento 21,100.0,Reservado,María Gómez
6572daf4-b245-433a-b0aa-bbf50edaf237,Evento 32,100.0,Reservado,Comprador Anónimo
c4a890c6-ec2b-44ab-9744-4368ec5ccb63,Evento 32,100.0,Pagado,Comprador Anónimo
767da93e-e699-4587-993a-1d3204b89544,Evento 29,,Reservado,Juan Pérez
de6d601f-62f9-48e2-9605-65330b320b91,Evento 43,100.0,Cancelado,Comprador Anónimo
9421df10-392f-4b5b-ac3e-dad5300c2557,Evento 75,200.5,Reservado,Carlos López
a2680180-633a-4700-91a6-0e98742f9c9f,Evento 14,100.0,Cancelado,Carlos López
9c0ff45d-64f9-4164-9b3a-3260d374d191,Evento 72,100.0,Pagado,Carlos López
434e8544-40ba-48c8-9423-2fd066c21a94,Evento 89,,Reservado,María Gómez
3452c967-08b5-4c6f-8634-a934178a1cf8,Evento 34,,Reservado,Juan Pérez
8cf5a667-603d-44da-aee8-5b0ebeffaa4d,Evento 67,100.0,Pagado,Juan Pérez
b836f7cb-1985-47b3-8ddd-16792d5258ac,Evento 9,100.0,Pagado,Comprador Anónimo
34215285-4b6b-43e7-88d9-80389132fd34,Evento 15,100.0,Pagado,Comprador Anónimo
d6195c73-0652-4905-8636-a184c881321a,Evento 39,100.0,Pagado,Comprador Anónimo
198f6cb4-d04d-488d-9972-ef12c8da57ef,Evento 49,300.0,Cancelado,María Gómez
ae4bd14b-baab-4a8e-ad83-8a4bf394b238,Evento 75,,Cancelado,Carlos López
ba1bb77c-7d6c-419b-bc5c-88b876a65ce8,Evento 80,100.0,Pagado,Comprador Anónimo
e421582c-68d1-4525-8db7-93fe3b126cde,Evento 46,300.0,Cancelado,Comprador Anónimo
1bcb0f30-b53b-4cb3-98f2-4070dacee6ba,Evento 5,,Pagado,Juan Pérez
9d5f9d3f-b0dc-4a3b-bfa4-cc1614b19604,Evento 50,100.0,Pagado,Comprador Anónimo
d1ba8618-3e20-43ca-995c-3ac822c9ff9c,Evento 98,100.0,Reservado,Juan Pérez
4d84568b-3d9a-4ea4-8f5e-ef3776cdae3e,Evento 8,100.0,Reservado,Comprador Anónimo
33189d97-9450-47ba-9c61-0042dacde2f2,Evento 22,,Cancelado,Juan Pérez
091e8d2d-36c7-431f-9a62-0e6dbea39f4a,Evento 35,200.5,Pagado,Comprador Anónimo
8038cd45-71aa-4721-9603-b89730bfc807,Evento 40,100.0,Pagado,Comprador Anónimo
fc1b425a-a6b4-4ddc-b3e4-82d407c81ebc,Evento 50,300.0,Cancelado,María Gómez
7d8b3f62-d351-41ad-8190-169a361f72d7,Evento 36,100.0,Pagado,Comprador Anónimo
9882c503-03a3-4565-9f51-941ff43d4245,Evento 43,100.0,Pagado,Juan Pérez
96b7d100-0ba5-470a-9776-25415f76242a,Evento 31,100.0,Pagado,Comprador Anónimo
c87fa1bf-2d25-4c55-b04b-80f660eb82f3,Evento 51,,Reservado,Comprador Anónimo
65fcbf3a-4e67-42bf-a51e-07933c7d0c12,Evento 28,100.0,Reservado,Carlos López
92802c07-2174-449c-af96-f64efdb9a50b,Evento 30,100.0,Reservado,María Gómez
d19f6dee-1946-4cf3-8239-fcfc6f1a6f80,Evento 47,100.0,Reservado,Carlos López
c403f2b5-e828-4458-9542-77e88f7b4d54,Evento 50,100.0,Pagado,Juan Pérez
bdc0268b-6e7d-4104-bc65-07bc87fc365f,Evento 97,100.0,Pagado,Comprador Anónimo
017e7ff3-d7ec-47ed-9844-7ecc96e96393,Evento 63,100.0,Reservado,Carlos López
ab46d713-8a65-42da-93bf-d24bdb5d447d,Evento 95,,Reservado,Comprador Anónimo
44ad0935-2ac8-4190-a6ec-913f6b7b94fa,Evento 17,,Pagado,Comprador Anónimo
302b47c3-39d1-42a3-8d69-3513e02ef5e4,Evento 94,300.0,Reservado,Juan Pérez
769250d6-b349-46b4-bec6-451df8b8e4f6,Evento 91,100.0,Reservado,Juan Pérez
794d5740-330c-4b81-8c89-f77a996b26a1,Evento 39,200.5,Reservado,Comprador Anónimo
b130017c-ce3c-428f-b3db-71374f524571,Evento 17,100.0,Reservado,María Gómez
1e2daeb1-dc7b-4cd1-8e77-cc64e5d030fb,Evento 22,100.0,Reservado,María Gómez
1720169c-efbd-4957-9744-493a0eefaa66,Evento 19,100.0,Pagado,María Gómez
