NÃºmero de Ticket,Evento,Precio,Estado,Nombre del Comprador
081a0790-0482-48b3-9675-027777153182,Evento 40,,Pagado,María Gómez
add0a582-8ade-43b2-881b-144fff0beb2b,Evento 78,100.0,Cancelado,Juan Pérez
a519fd02-98d7-446d-b65f-7db243405fef,Evento 37,,Reservado,Comprador Anónimo
8e3b4c14-9195-431f-8501-8a5c9d5dac73,Evento 47,100.0,Pagado,Comprador Anónimo
171f549f-01d7-4343-bdc0-3422b415ba3f,Evento 15,300.0,Reservado,María Gómez
59c567ad-cd96-4380-aaa5-4e5a9fa0e025,Evento 10,100.0,Cancelado,Juan Pérez
2b78a8ea-ffa5-45dd-b429-066ff4906cfd,Evento 18,100.0,Pagado,Comprador Anónimo
960de908-c7f6-429c-96f8-7f9f3fab7670,Evento 73,100.0,Reservado,Carlos López
5de9d1cc-c2c5-49b3-877a-db2914c8758f,Evento 82,100.0,Cancelado,Carlos López
5e85f38e-5092-4432-bc8f-b8c582e686ff,Evento 58,100.0,Reservado,Comprador Anónimo
0f209cd3-d564-4a11-b71d-c184ee23fc2d,Evento 69,,Pagado,Juan Pérez
94f3755d-11ae-4ac6-b770-ebe916d011b0,Evento 95,200.5,Pagado,Carlos López
a9dc678d-391b-47a5-9e84-e42c4dd4ba19,Evento 17,200.5,Pagado,Comprador Anónimo
415c6651-4f3d-4848-9805-d0cfce790aea,Evento 92,100.0,Cancelado,María Gómez
a41d3d55-00d6-4174-9ee1-0a322e047097,Evento 2,100.0,Reservado,María Gómez
6826bf9a-961a-4d25-9400-642d6e43221b,Evento 28,200.5,Pagado,Juan Pérez
cd0eab9c-27c6-42e4-8940-b89f3b88d0d0,Evento 86,200.5,Pagado,Comprador Anónimo
1ae8eb04-8690-4711-9908-017769a95d45,Evento 80,100.0,Reservado,Juan Pérez
2b8ff6f6-74df-4b90-b793-f20df086dbca,Evento 90,100.0,Pagado,Carlos López
fd2aa30d-4562-4288-9cb3-9d28940c219f,Evento 45,100.0,Cancelado,Comprador Anónimo
bc84e686-4d28-4096-8975-4eb512ef60f4,Evento 82,100.0,Cancelado,Comprador Anónimo
0fcfa2fa-7e46-44af-9d0a-aeacfa680415,Evento 92,100.0,Pagado,Comprador Anónimo
63c25f45-c369-4d7c-9e50-f9c82874a2b0,Evento 100,100.0,Pagado,Carlos López
3b776f62-fd73-4358-9486-765b38cb6619,Evento 14,100.0,Pagado,Comprador Anónimo
81fd7759-69ba-4694-b613-0fb63bb4a22a,Evento 50,100.0,Pagado,Comprador Anónimo
0a783bb4-6eda-4fd8-b2bb-30c8a85b5d99,Evento 36,100.0,Cancelado,Comprador Anónimo
e2a9d0ae-86d9-43e4-be13-73da4845bd80,Evento 63,100.0,Reservado,Comprador Anónimo
dc27d81c-19e5-41cb-98db-43f3c1380deb,Evento 97,100.0,Reservado,Juan Pérez
af2925f6-896e-41a7-9b83-f4629c61eff7,Evento 6,200.5,Cancelado,Carlos López
1279b252-6994-45d8-b93d-14fc6cb9a3f8,Evento 59,200.5,Reservado,María Gómez
9edfab1f-89b1-499a-999f-9fb68d825180,Evento 61,,Reservado,Comprador Anónimo
4ce4069f-203e-4254-8a1b-5fe0863a36ad,Evento 91,100.0,Cancelado,Juan Pérez
a362df63-643f-4eb3-a774-a9c4245ce658,Evento 2,300.0,Cancelado,Juan Pérez
0a74cc7d-e948-4c80-890d-1efafef9f3ad,Evento 28,300.0,Pagado,Comprador Anónimo
b7d0512d-cd2f-4291-b0d2-a21930efddda,Evento 49,200.5,Pagado,Comprador Anónimo
4250de30-7bef-4047-bd77-a15b3d1f0e82,Evento 4,200.5,Pagado,Comprador Anónimo
a2ea76d5-e807-40d9-825b-e9040df4251c,Evento 13,,Cancelado,Carlos López
534a6a9f-ec07-45bc-b732-0bf55962a938,Evento 35,100.0,Pagado,Comprador Anónimo
fbd7cc8d-160e-4f6a-9172-bc859d72098c,Evento 73,100.0,Pagado,Comprador Anónimo
9572dabb-bd88-443a-8956-a36e2e7569b9,Evento 37,100.0,Pagado,Comprador Anónimo
39ec74e5-381c-4b70-85c7-b031733874a9,Evento 85,300.0,Reservado,Carlos López
55bb40d5-dfee-4f67-adda-a36abc2bb79b,Evento 53,,Pagado,Comprador Anónimo
5abffbe0-e977-4e1f-a0e1-8b9fe39883bd,Evento 27,200.5,Reservado,Carlos López
15578805-c803-4902-8385-691cfefe91e3,Evento 86,,Cancelado,Comprador Anónimo
fff6fe8d-7209-4bf1-845a-a060aa3a5638,Evento 31,100.0,Cancelado,María Gómez
2da3fa9a-7f13-40a9-9a0b-ceb0c2fb566c,Evento 22,,Pagado,María Gómez
98b64905-acef-4a5d-af30-a7d50a036c95,Evento 25,100.0,Reservado,Comprador Anónimo
d2041b4f-770b-41e7-9475-2c248185d833,Evento 92,,Pagado,Juan Pérez
ba45f57f-8c8e-4674-9312-f28517d251df,Evento 73,100.0,Reservado,Comprador Anónimo
4b7224f2-1685-4fed-986f-b1ef663eb378,Evento 69,100.0,Reservado,Comprador Anónimo
ece35d05-44a1-452d-8259-115ab3a0ebdf,Evento 85,,Reservado,Comprador Anónimo
421ba062-183e-4399-b57f-72f8885c10bb,Evento 42,100.0,Pagado,Carlos López
7d4d1651-a904-4966-a7c2-8596b0ea5d49,Evento 13,100.0,Reservado,Comprador Anónimo
d02a6209-71c6-4724-8df4-f96e63644af2,Evento 18,300.0,Reservado,María Gómez
890c866d-2d77-4f37-8a25-d1262aefa5f2,Evento 20,,Cancelado,Comprador Anónimo
1af1797e-fd55-4481-8e49-3443285e54db,Evento 33,300.0,Cancelado,Comprador Anónimo
4fe71254-75ca-4040-bfab-a81f44c871c0,Evento 82,100.0,Reservado,Comprador Anónimo
4f3f777c-4e61-4c47-b919-6d10003b37b6,Evento 68,100.0,Pagado,María Gómez
fa2a1673-d98d-4348-b27b-f0253bf23dd1,Evento 50,200.5,Reservado,Comprador Anónimo
1646e406-4007-4dc4-9be3-ee91a1f6ecc3,Evento 69,,Cancelado,Carlos López
0e2a3f33-8fb6-4114-adac-0e80b53d4321,Evento 74,100.0,Cancelado,Comprador Anónimo
bb8dc185-cfd6-4307-a835-a4d2bddf36e6,Evento 79,100.0,Pagado,Comprador Anónimo
bf04d420-6a34-48eb-afd2-62dd413562cf,Evento 29,300.0,Pagado,Juan Pérez
95c47303-b22e-4d99-9cb7-c1ad27b60498,Evento 76,,Cancelado,Carlos López
69853cac-98d6-48b3-a38f-e44071cf8d10,Evento 10,100.0,Reservado,María Gómez
25959484-9902-414e-8b6a-0fac4711b311,Evento 15,200.5,Pagado,Comprador Anónimo
cb102e4a-89e5-4517-bcff-486bd91cee14,Evento 75,100.0,Pagado,Carlos López
e4d5c516-3214-46dc-bb45-62323df06a89,Evento 80,300.0,Reservado,María Gómez
9bbfa450-46a9-4368-8fba-346016a92f74,Evento 41,100.0,Reservado,Carlos López
a839f9dd-4159-44bf-97c7-32587be92780,Evento 50,,Reservado,María Gómez
a60fd9c7-63fa-4749-bc4f-76aebc0f4ffa,Evento 44,200.5,Reservado,Juan Pérez
5cb01473-06aa-42e1-a2ee-a816243411fc,Evento 95,100.0,Pagado,Comprador Anónimo
7d05ec14-173f-483b-aa6b-80e767e74460,Evento 74,,Reservado,Comprador Anónimo
794549f7-43bf-403d-a8b7-df836b83e7e6,Evento 84,200.5,Pagado,Juan Pérez
3941e540-115b-4c13-bd30-46eba189dcf2,Evento 65,100.0,Cancelado,Comprador Anónimo
9cbe5e52-b422-4036-89cc-f4a063300d9f,Evento 47,,Pagado,Carlos López
ca208750-f05e-4fa1-a8fb-9e2f4cbf1110,Evento 44,100.0,Pagado,Comprador Anónimo
27cdf610-86a3-4517-9c1d-2dfdd0f24eea,Evento 51,100.0,Reservado,Juan Pérez
6b3aaaab-739b-48aa-a2fc-8fe10df22757,Evento 37,300.0,Pagado,María Gómez
bf78db77-7ccd-44df-91bc-4ad1036c2847,Evento 7,100.0,Pagado,María Gómez
97dbb6d8-bc3c-43ba-b1db-d3e9576a234b,Evento 93,,Pagado,Juan Pérez
a01f6141-fcd4-4628-a5d4-986a440cd7d6,Evento 90,300.0,Reservado,Comprador Anónimo
6029dc26-d430-4c21-9919-7ac9de45d56b,Evento 84,,Pagado,Comprador Anónimo
542ac25a-9d3e-44bc-af0b-57dff364b9ce,Evento 31,100.0,Pagado,Carlos López
060ea92d-2f21-47b6-ae1b-6a5147791c12,Evento 21,100.0,Pagado,Comprador Anónimo
9901524f-782f-40c8-b295-a7ace8f2ec1d,Evento 11,100.0,Cancelado,Juan Pérez
a6d052c3-8526-42b3-a594-ae926ac1de9e,Evento 39,200.5,Cancelado,María Gómez
57f8e1fb-7c14-4434-a911-0bf1fc375f43,Evento 21,300.0,Cancelado,Carlos López
86fbb13d-525b-4e61-a973-1a92be25cdc1,Evento 70,,Pagado,Comprador Anónimo
6359cf80-d0ad-4389-bfc6-27fd0980362f,Evento 73,300.0,Reservado,Comprador Anónimo
7bae6768-f078-4fae-875a-f862de609178,Evento 68,100.0,Pagado,Comprador Anónimo
88b4612a-db18-433b-8a05-554510c27a1a,Evento 56,200.5,Pagado,Carlos López
3053bcac-bffd-4b4c-9bfe-8dee9cd38998,Evento 60,200.5,Cancelado,María Gómez
5540adca-579a-4942-a576-84efe69569a4,Evento 5,100.0,Pagado,María Gómez
806f1c4b-8611-4b7d-a171-74df42f7f132,Evento 30,100.0,Reservado,Comprador Anónimo
c2d8d831-99ad-4271-9ff3-23a6cb0ca59c,Evento 83,100.0,Pagado,Carlos López
d8a03748-6492-4be6-b2f4-d9e7a7c502d2,Evento 71,100.0,Cancelado,María Gómez
fe0e0daf-73e6-45de-b1c8-7d3a93c00d66,Evento 77,100.0,Cancelado,Carlos López
6e846fef-722a-4f98-a3ff-dfe9b2e1df44,Evento 15,200.5,Pagado,María Gómez
d284a93d-4ed0-4f5a-8544-e3a663cbfcb3,Evento 24,100.0,Reservado,Juan Pérez
1ea55fa1-ea11-4056-b80b-2bceb886ed1f,Evento 97,100.0,Pagado,María Gómez
86fb6f01-4e6d-4258-8b04-a5d68f94d576,Evento 44,100.0,Reservado,Juan Pérez
ad6080a0-cfbe-463d-876b-bca778cea3a5,Evento 84,100.0,Pagado,Carlos López
b4202e72-7513-4472-97fe-9e5642de184d,Evento 24,,Cancelado,María Gómez
65fc77f9-f734-418d-be63-96467885448f,Evento 86,100.0,Reservado,Juan Pérez
b745ea0b-72fc-439d-bcd0-6d12ae0ecb09,Evento 22,100.0,Cancelado,Comprador Anónimo
8e977386-daa1-4a96-83e7-47eafde3dca6,Evento 86,100.0,Pagado,Carlos López
915b3b11-efbf-45c8-8c3f-ac18f5f787b8,Evento 7,300.0,Reservado,Carlos López
d6e83091-c63c-4e4f-855f-3ac190318e81,Evento 43,300.0,Reservado,Carlos López
62b622f6-4267-4102-8a1a-061e4b92c491,Evento 58,,Pagado,Juan Pérez
514d400c-d956-496a-8a1d-af4c50314f6e,Evento 48,300.0,Cancelado,Comprador Anónimo
55ed3673-b267-4968-b9ab-949f474ae6bd,Evento 85,200.5,Cancelado,Comprador Anónimo
7737eb3c-4dba-4091-82dd-4b728a772e30,Evento 40,100.0,Reservado,María Gómez
7d1e076a-2b18-458c-9812-f036cfb4f2b6,Evento 37,200.5,Cancelado,Juan Pérez
e267e380-1b79-4bcc-bdbe-529b74f5fd8f,Evento 11,200.5,Cancelado,Comprador Anónimo
cd0c36a5-da34-42d1-a304-4b1c77051794,Evento 43,300.0,Cancelado,María Gómez
381ab1dd-a104-4830-b856-7690ca266275,Evento 36,100.0,Reservado,Comprador Anónimo
a5285dd1-c8c4-4354-8dc3-036ec3c3ea99,Evento 16,300.0,Cancelado,María Gómez
ea8344fe-c03f-4c96-bd79-af48b0eb100a,Evento 60,100.0,Pagado,Comprador Anónimo
023eadec-fe5c-4dd7-9ad3-9ba8e62acf2b,Evento 47,100.0,Pagado,María Gómez
a8aa26fa-f9ea-40fe-b212-402d0e6f10ae,Evento 72,100.0,Pagado,María Gómez
db4faf79-7e8d-4d0e-afc3-296f0fb618f6,Evento 51,100.0,Reservado,Carlos López
66142567-411e-41d1-b4e7-3eb56d334496,Evento 40,300.0,Reservado,Juan Pérez
c2d58a11-21b3-46e7-b5e7-8f753ddc3fe3,Evento 37,300.0,Reservado,Comprador Anónimo
b41acafa-206c-4931-ab14-6f8310f10f13,Evento 68,200.5,Pagado,Comprador Anónimo
cbb803ea-5f52-4f8e-ba52-d06034f89f2a,Evento 9,200.5,Reservado,Juan Pérez
76442d24-150f-4e2c-9581-7c8df60b2f9f,Evento 23,100.0,Reservado,María Gómez
243b0ae3-cc5e-4381-b75f-6290d8fbf80e,Evento 11,100.0,Pagado,Comprador Anónimo
2bdc64f5-d637-4e9b-a3e7-5983b4d8a664,Evento 88,300.0,Cancelado,Carlos López
849b7ac1-e8be-4e34-9d36-c9aa9edd602c,Evento 92,300.0,Cancelado,María Gómez
fea440f7-7069-408f-9168-8ca931ed5773,Evento 50,,Cancelado,Juan Pérez
4b2ee696-7743-409a-a39a-e0a30753b9e3,Evento 49,100.0,Reservado,Carlos López
396c0df6-3183-444b-8f53-5228662bd0e5,Evento 96,200.5,Cancelado,Comprador Anónimo
7bacb8a4-bfd2-44e8-946e-1a06640862f8,Evento 88,300.0,Pagado,Juan Pérez
2b8d1115-622b-46f9-9c1e-c04fbc2ca147,Evento 77,,Pagado,Comprador Anónimo
5470c1e1-c098-4a29-befc-4bf439ee6c59,Evento 83,300.0,Pagado,Carlos López
8dab0b1f-0bc9-4a45-8a1c-4ff3d653cec1,Evento 16,100.0,Cancelado,Comprador Anónimo
c545c40d-59ef-4d43-afd2-199a262539bf,Evento 62,,Cancelado,Comprador Anónimo
e74bbb9f-6318-4019-be4b-3d9009bdc4c2,Evento 98,,Pagado,Comprador Anónimo
575ebecb-9dfe-4856-ba55-3bdcf2379963,Evento 6,200.5,Pagado,Juan Pérez
37a748c9-67e0-43a1-9306-a0bf65eef11e,Evento 62,100.0,Pagado,Juan Pérez
1594d983-5b3f-4b67-830f-f13cdbf1b86d,Evento 24,300.0,Reservado,Carlos López
8b55dae8-57fc-46e3-b406-5ac5aca0b2d0,Evento 37,,Cancelado,Comprador Anónimo
1e2d4a58-6692-4a5d-ad9c-9dd1fad5f6ba,Evento 7,200.5,Reservado,Carlos López
9268045c-9252-4d20-865e-2d05677b5b87,Evento 29,100.0,Reservado,Comprador Anónimo
652f8256-336b-4eed-81cd-b9a31c38b330,Evento 16,,Reservado,Comprador Anónimo
05ca0e2f-9356-4963-adc6-27352f0c9e93,Evento 34,300.0,Cancelado,Comprador Anónimo
486efb75-9860-400e-968e-cc19dacb4a99,Evento 21,100.0,Pagado,Comprador Anónimo
e39ab2b8-4eb8-4a2c-8bfe-0ff10d8989fd,Evento 1,200.5,Pagado,Juan Pérez
2fd92ea2-efda-4457-8a95-41f10b7459c0,Evento 64,100.0,Reservado,María Gómez
01c6be2e-c96c-45ea-9bb8-da5108f6771e,Evento 43,,Cancelado,Comprador Anónimo
81c7bf5f-4179-476b-9c25-94d34f52d09e,Evento 22,,Reservado,Juan Pérez
aa44a160-d9ec-4eef-961b-626dd290800e,Evento 37,300.0,Cancelado,Juan Pérez
20891706-873a-4b90-a0c2-b21a81ac67ca,Evento 95,100.0,Reservado,Comprador Anónimo
6bae5419-2545-4020-b33e-4e20b7190bd4,Evento 39,100.0,Reservado,Comprador Anónimo
8848c25b-c8da-4994-b241-886cc94e328a,Evento 70,100.0,Cancelado,Comprador Anónimo
22e299ca-aad5-436a-a658-80ccdf7d8e38,Evento 64,,Cancelado,Juan Pérez
db9e0caa-4724-4a1d-ab9b-43fb84ed9408,Evento 11,300.0,Cancelado,Carlos López
99f0b835-fbb1-4a39-89cb-3691e5fea161,Evento 19,100.0,Cancelado,María Gómez
a0a034ab-521e-4969-9529-f69bf6c29283,Evento 21,100.0,Pagado,Comprador Anónimo
25ea4aa6-1d5b-4133-a273-90cf93af1f7c,Evento 13,100.0,Reservado,Comprador Anónimo
72eab0cf-ba3a-4661-8637-e64a50475a68,Evento 96,200.5,Pagado,Comprador Anónimo
00e3340d-f06d-4776-92eb-0252143a7c8a,Evento 8,300.0,Reservado,Comprador Anónimo
77cd0480-e975-45cb-9763-eb127a8b82d8,Evento 4,100.0,Reservado,María Gómez
9425ab60-bd65-4522-9bc4-1f6c2d7dd3c7,Evento 74,,Pagado,Comprador Anónimo
399a0321-6155-47c7-bbcb-75ce10f1f9d4,Evento 70,,Reservado,Comprador Anónimo
32c6409a-62e9-470a-b639-864343bd66f7,Evento 58,100.0,Cancelado,Carlos López
a7f7daff-935a-4d04-8ca6-95c30278120a,Evento 23,200.5,Reservado,Carlos López
118f117b-22fb-4927-9426-8fa93e5c88f0,Evento 43,300.0,Cancelado,María Gómez
a9c6ee88-8334-4c39-a3c8-6dd6f5d82941,Evento 80,100.0,Pagado,Comprador Anónimo
6e698608-573d-4d66-8f20-4c0a396e5eed,Evento 57,300.0,Reservado,Carlos López
89bcead5-5143-4d0d-a144-781e4cae6498,Evento 85,200.5,Pagado,Juan Pérez
b2c693fb-3c94-4d57-ae40-02b0e8d272cb,Evento 85,100.0,Cancelado,María Gómez
ffd07ae3-f9a6-4d74-97d9-d1c276bc436d,Evento 25,200.5,Reservado,Comprador Anónimo
f31d574e-6ad1-4f99-98fc-36e4baad98eb,Evento 10,100.0,Pagado,Juan Pérez
42b9feb4-aff1-4d34-bcaa-5f9f94dd81c5,Evento 15,100.0,Cancelado,Comprador Anónimo
53bf3506-e83b-4743-a621-3b58db6a72f8,Evento 98,,Cancelado,Carlos López
5a63c881-80bd-40dc-8ea2-721d01c57ee9,Evento 61,300.0,Pagado,Comprador Anónimo
71342351-ea5c-4a63-8a43-2b55f32e47f5,Evento 6,,Pagado,Juan Pérez
00ee1449-5fb4-421d-a71d-147f1df4c7cb,Evento 50,,Reservado,Comprador Anónimo
b31f60a3-cb7c-44c4-8a10-44e50e629ed4,Evento 69,100.0,Pagado,Carlos López
b7a1ba39-a57a-48f7-a853-80015dcff632,Evento 22,100.0,Reservado,Comprador Anónimo
2a1f5d40-2eeb-40ab-9187-c860e514ec6e,Evento 48,100.0,Pagado,Juan Pérez
f62b6454-ccf9-4625-a951-001435973c6d,Evento 84,100.0,Reservado,Carlos López
24e51cce-f349-4b20-ba3f-8eba1f2f9947,Evento 28,300.0,Reservado,María Gómez
13d0ea3c-62e0-42a4-a02b-e122a593395a,Evento 71,100.0,Cancelado,María Gómez
f045b3c1-da43-4a8f-8f83-12462e10dd48,Evento 94,300.0,Reservado,Comprador Anónimo
852f3cba-d410-4abc-92f6-bc678c498b8a,Evento 40,300.0,Reservado,Juan Pérez
eb63aae7-f845-4948-92f2-1144d9eb257b,Evento 34,100.0,Reservado,Comprador Anónimo
dbe27609-2a74-4592-a49e-8f989457dbce,Evento 10,100.0,Cancelado,Comprador Anónimo
7b3eb2ca-229c-4ce1-9b11-e781d59f997a,Evento 54,100.0,Reservado,María Gómez
9efccbbc-516e-48e3-b295-82ce189392ae,Evento 10,100.0,Cancelado,Carlos López
ac65f691-0fd0-42f7-a3d5-9ebf58accfed,Evento 19,,Reservado,Carlos López
66467091-1ad1-49d6-9c84-a584d21aa390,Evento 41,300.0,Pagado,Comprador Anónimo
7aebe7e7-e96a-48e3-bf10-930f695a934b,Evento 23,100.0,Reservado,Carlos López
b6af7d7a-be4c-4de2-8d62-99a0591629c9,Evento 5,100.0,Reservado,Comprador Anónimo
986c3f5a-0afa-4900-baaa-8cc4dbeb7644,Evento 55,,Pagado,Juan Pérez
816be0ac-0c5d-4c27-80e5-43fc0e9dfea5,Evento 22,100.0,Cancelado,María Gómez
442823b9-7b96-4c9f-92fb-b9c2245e127c,Evento 34,,Pagado,Juan Pérez
e8f51959-5a63-407c-9847-2b57fdade127,Evento 44,100.0,Cancelado,Comprador Anónimo
c86bfdd9-871f-4c26-a219-df1a85ba921e,Evento 5,100.0,Pagado,Carlos López
856272a0-c1e1-40e5-93ca-97cdedba8633,Evento 27,,Pagado,Carlos López
f74e8ec9-8fb0-4ff3-a6e8-f326bf212cf6,Evento 99,100.0,Pagado,Carlos López
ab10a819-4742-456d-b824-02b10b2bbdc6,Evento 83,300.0,Reservado,María Gómez
0d3db2fe-39c2-401d-9fae-441a3cc69d1e,Evento 28,100.0,Cancelado,Juan Pérez
509dc5c9-6a50-4189-8f9c-2138392027d6,Evento 13,,Pagado,María Gómez
5cdb7ff0-77aa-4ac8-8f23-168865215b75,Evento 9,200.5,Reservado,Juan Pérez
e4d48f7b-99b8-4cec-99e0-335d6c0cdbf6,Evento 75,300.0,Pagado,Comprador Anónimo
1482279a-e8fd-4451-8b22-26435f0a0193,Evento 67,,Cancelado,Comprador Anónimo
eccb5d08-c2b3-4199-bf30-56f592a060ff,Evento 19,100.0,Cancelado,Comprador Anónimo
3d9ae779-dd77-4838-b3d1-0ced83db86b3,Evento 17,100.0,Reservado,María Gómez
d0a779ae-baec-48a2-be4a-4aeeb6c68018,Evento 54,100.0,Cancelado,María Gómez
fa749210-e2b0-43eb-abb5-3627d9c80b26,Evento 83,100.0,Pagado,Comprador Anónimo
7078cbd3-a827-4ded-a175-37264167aff5,Evento 85,100.0,Pagado,Comprador Anónimo
fbbff6e8-6a90-41e1-bd22-fa9edf3a9e06,Evento 67,,Cancelado,Comprador Anónimo
